Date,Open,High,Low,Close,Net_Close,n_holdings
2008-07-29,3081.997055583967,3081.997055583967,3081.997055583967,3081.997055583967,3010.856760865122,48
2008-07-30,3037.1994257496663,3037.1994257496663,3037.1994257496663,3037.1994257496663,2967.0931737413243,48
2008-07-31,2943.2662561295847,2943.2662561295847,2943.2662561295847,2943.2662561295847,2875.3282194861927,48
2008-08-01,2929.957941298263,2929.957941298263,2929.957941298263,2929.957941298263,2862.3270942537697,48
2008-08-04,2840.9500132506173,2840.9500132506173,2840.9500132506173,2840.9500132506173,2775.3736945263736,48
2008-08-05,2692.158172475024,2692.158172475024,2692.158172475024,2692.158172475024,2630.016346131413,48
2008-08-06,2685.32655252696,2685.32655252696,2685.32655252696,2685.32655252696,2623.3424172673267,48
2008-08-07,2682.909519710369,2682.909519710369,2682.909519710369,2682.909519710369,2620.9811756873323,48
2008-08-08,2549.1353341015856,2549.1353341015856,2549.1353341015856,2549.1353341015856,2490.294836957812,48
2008-08-11,2388.6729222091585,2388.6729222091585,2388.6729222091585,2388.6729222091585,2333.5363037737184,48
2008-08-12,2374.53428168356,2374.53428168356,2374.53428168356,2374.53428168356,2319.7240188661735,48
2008-08-13,2387.436361567862,2387.436361567862,2387.436361567862,2387.436361567862,2332.328286082617,48
2008-08-14,2384.141831745033,2384.141831745033,2384.141831745033,2384.141831745033,2329.109802348843,48
2008-08-15,2356.6499712160708,2356.6499712160708,2356.6499712160708,2356.6499712160708,2302.25252356189,48
2008-08-18,2188.714109535401,2188.714109535401,2188.714109535401,2188.714109535401,2138.1930467311604,48
2008-08-19,2208.5638595474047,2208.5638595474047,2208.5638595474047,2208.5638595474047,2157.584614259378,48
2008-08-20,2380.5354356789794,2380.5354356789794,2380.5354356789794,2380.5354356789794,2325.5866510342885,48
2008-08-21,2292.891688896819,2292.891688896819,2292.891688896819,2292.891688896819,2239.9659438150793,48
2008-08-22,2258.5196642462993,2258.5196642462993,2258.5196642462993,2258.5196642462993,2206.3873125129703,48
2008-08-25,2224.1395819191475,2224.1395819191475,2224.1395819191475,2224.1395819191475,2172.800809525805,48
2008-08-26,2116.41299104655,2116.41299104655,2116.41299104655,2116.41299104655,2067.5608211013987,48
2008-08-27,2100.5831045024743,2100.5831045024743,2100.5831045024743,2100.5831045024743,2052.096328415202,48
2008-08-28,2111.2829055071766,2111.2829055071766,2111.2829055071766,2111.2829055071766,2062.549150924085,48
2008-08-29,2165.7987553646703,2165.7987553646703,2165.7987553646703,2165.7987553646703,2115.8066369493736,48
2008-09-01,2090.7098228317027,2090.7098228317027,2090.7098228317027,2090.7098228317027,2042.4509470815283,48
2008-09-02,2069.8774815531006,2069.8774815531006,2069.8774815531006,2069.8774815531006,2022.099468980767,48
2008-09-03,2019.711555418991,2019.711555418991,2019.711555418991,2019.711555418991,1973.0914994266477,48
2008-09-04,2016.7460240099358,2016.7460240099358,2016.7460240099358,2016.7460240099358,1970.194419990334,48
2008-09-05,1942.427246722314,1942.427246722314,1942.427246722314,1942.427246722314,1897.5911082349735,48
2008-09-08,1865.855016637625,1865.855016637625,1865.855016637625,1865.855016637625,1822.786359078157,48
2008-09-09,1869.6264860332935,1869.6264860332935,1869.6264860332935,1869.6264860332935,1826.4707734119638,48
2008-09-10,1854.0288626119404,1854.0288626119404,1854.0288626119404,1854.0288626119404,1811.233182627598,48
2008-09-11,1798.3498511165428,1798.3498511165428,1798.3498511165428,1798.3498511165428,1756.8393836797788,48
2008-09-12,1802.0443736764796,1802.0443736764796,1802.0443736764796,1802.0443736764796,1760.4486273056286,48
2008-09-16,1765.0843844734065,1765.0843844734065,1765.0843844734065,1765.0843844734065,1724.3417682247755,48
2008-09-17,1755.369043776104,1755.369043776104,1755.369043776104,1755.369043776104,1714.8506821870442,48
2008-09-18,1734.934276759024,1734.934276759024,1734.934276759024,1734.934276759024,1694.887601327312,48
2008-09-19,1875.4353630069177,1875.4353630069177,1875.4353630069177,1875.4353630069177,1826.803474772237,49
2008-09-22,1969.0027090985816,1969.0027090985816,1969.0027090985816,1969.0027090985816,1917.944527317719,49
2008-09-23,1890.916900385769,1890.916900385769,1890.916900385769,1890.916900385769,1841.883560621294,49
2008-09-24,1919.9815889647032,1919.9815889647032,1919.9815889647032,1919.9815889647032,1870.1945731661579,49
2008-09-25,1977.4985257870094,1977.4985257870094,1977.4985257870094,1977.4985257870094,1926.2200391021208,49
2008-09-26,2003.7882117829643,2003.7882117829643,2003.7882117829643,2003.7882117829643,1951.8280076172714,49
2008-10-06,1909.1575177592258,1909.1575177592258,1909.1575177592258,1909.1575177592258,1859.6511808001073,49
2008-10-07,1876.7814056876741,1876.7814056876741,1876.7814056876741,1876.7814056876741,1828.114613239017,49
2008-10-08,1819.3818055055847,1819.3818055055847,1819.3818055055847,1819.3818055055847,1772.2034412884905,49
2008-10-09,1783.7072122783961,1783.7072122783961,1783.7072122783961,1783.7072122783961,1737.453925440594,49
2008-10-10,1705.4214569273363,1705.4214569273363,1705.4214569273363,1705.4214569273363,1661.1981969194092,49
2008-10-13,1713.4517931397236,1713.4517931397236,1713.4517931397236,1713.4517931397236,1669.020298595501,49
2008-10-14,1673.0411599840968,1673.0411599840968,1673.0411599840968,1673.0411599840968,1629.65755300448,49
2008-10-15,1634.0200056172782,1634.0200056172782,1634.0200056172782,1634.0200056172782,1591.6482556471788,49
2008-10-16,1555.9590350321682,1555.9590350321682,1555.9590350321682,1555.9590350321682,1515.6114830013137,49
2008-10-17,1568.3316756776148,1568.3316756776148,1568.3316756776148,1568.3316756776148,1527.663288874789,49
2008-10-20,1617.3531788606665,1617.3531788606665,1617.3531788606665,1617.3531788606665,1575.4136161426804,49
2008-10-21,1619.6189114709832,1619.6189114709832,1619.6189114709832,1619.6189114709832,1577.6205960722873,49
2008-10-22,1592.3587922520248,1592.3587922520248,1592.3587922520248,1592.3587922520248,1551.067358624501,49
2008-10-23,1613.9077146125098,1613.9077146125098,1613.9077146125098,1613.9077146125098,1572.0574961798766,49
2008-10-24,1588.4344220478374,1588.4344220478374,1588.4344220478374,1588.4344220478374,1547.2447512093308,49
2008-10-27,1486.3013195245032,1486.3013195245032,1486.3013195245032,1486.3013195245032,1447.7600607427112,49
2008-10-28,1529.4229322559427,1529.4229322559427,1529.4229322559427,1529.4229322559427,1489.7634875359843,49
2008-10-29,1492.6771748630777,1492.6771748630777,1492.6771748630777,1492.6771748630777,1453.9705838654484,49
2008-10-30,1523.6061556432307,1523.6061556432307,1523.6061556432307,1523.6061556432307,1484.097545676469,49
2008-10-31,1497.843622753666,1497.843622753666,1497.843622753666,1497.843622753666,1459.0030606678608,49
2008-11-03,1490.0253159917308,1490.0253159917308,1490.0253159917308,1490.0253159917308,1451.3874903094993,49
2008-11-04,1462.2061372459434,1462.2061372459434,1462.2061372459434,1462.2061372459434,1424.2896902996747,49
2008-11-05,1507.0977423631696,1507.0977423631696,1507.0977423631696,1507.0977423631696,1468.017211830871,49
2008-11-06,1466.3203403666964,1466.3203403666964,1466.3203403666964,1466.3203403666964,1428.297208076699,49
2008-11-07,1471.412041625429,1471.412041625429,1471.412041625429,1471.412041625429,1433.2568765011238,49
2008-11-10,1565.171347589412,1565.171347589412,1565.171347589412,1565.171347589412,1524.5849112101535,49
2008-11-11,1548.6400215283554,1548.6400215283554,1548.6400215283554,1548.6400215283554,1508.4822587345639,49
2008-11-12,1566.7816164128765,1566.7816164128765,1566.7816164128765,1566.7816164128765,1526.1534241752206,49
2008-11-13,1634.4905374311513,1634.4905374311513,1634.4905374311513,1634.4905374311513,1592.1065861071506,49
2008-11-14,1714.5744999021413,1714.5744999021413,1714.5744999021413,1714.5744999021413,1670.1138924645247,49
2008-11-17,1775.8947078829888,1775.8947078829888,1775.8947078829888,1775.8947078829888,1729.8440069876747,49
2008-11-18,1673.5682425291159,1673.5682425291159,1673.5682425291159,1673.5682425291159,1630.1709677793774,49
2008-11-19,1783.726163085141,1783.726163085141,1783.726163085141,1783.726163085141,1737.4723848342335,49
2008-11-20,1772.3845446874968,1772.3845446874968,1772.3845446874968,1772.3845446874968,1726.4248657850362,49
2008-11-21,1742.9911076826158,1742.9911076826158,1742.9911076826158,1742.9911076826158,1697.7936295850727,49
2008-11-24,1679.5021376261598,1679.5021376261598,1679.5021376261598,1679.5021376261598,1635.9509911254413,49
2008-11-25,1679.2932186873425,1679.2932186873425,1679.2932186873425,1679.2932186873425,1635.7474896607118,49
2008-11-26,1682.409809011444,1682.409809011444,1682.409809011444,1682.409809011444,1638.7832637245974,49
2008-11-27,1704.7561848471232,1704.7561848471232,1704.7561848471232,1704.7561848471232,1660.550176000227,49
2008-11-28,1676.6930940659086,1676.6930940659086,1676.6930940659086,1676.6930940659086,1633.2147888345633,49
2008-12-01,1723.0006559926917,1723.0006559926917,1723.0006559926917,1723.0006559926917,1678.3215500190413,49
2008-12-02,1745.2242687244714,1745.2242687244714,1745.2242687244714,1745.2242687244714,1699.9688825591059,49
2008-12-03,1820.1081266447009,1820.1081266447009,1820.1081266447009,1820.1081266447009,1772.9109282042807,49
2008-12-04,1839.1529964430879,1839.1529964430879,1839.1529964430879,1839.1529964430879,1791.4619457496133,49
2008-12-05,1877.866526863493,1877.866526863493,1877.866526863493,1877.866526863493,1829.1715961527639,49
2008-12-08,1942.1575776712268,1942.1575776712268,1942.1575776712268,1942.1575776712268,1891.7955166189013,49
2008-12-09,1907.316176552826,1907.316176552826,1907.316176552826,1907.316176552826,1857.857587386843,49
2008-12-10,1944.7807320969587,1944.7807320969587,1944.7807320969587,1944.7807320969587,1894.3506500638139,49
2008-12-11,1906.4560577979446,1906.4560577979446,1906.4560577979446,1906.4560577979446,1857.0197723593953,49
2008-12-12,1844.6768118112632,1844.6768118112632,1844.6768118112632,1844.6768118112632,1796.842523138537,49
2008-12-15,1869.4766032242987,1869.4766032242987,1869.4766032242987,1869.4766032242987,1820.9992315064133,49
2008-12-16,1891.548519854705,1891.548519854705,1891.548519854705,1891.548519854705,1842.498801574593,49
2008-12-17,1910.782085273026,1910.782085273026,1910.782085273026,1910.782085273026,1861.2336216763713,49
2008-12-18,1940.1419864606582,1940.1419864606582,1940.1419864606582,1940.1419864606582,1889.8321916758953,49
2008-12-19,1950.9388483596942,1950.9388483596942,1950.9388483596942,1950.9388483596942,1900.34908029965,49
2008-12-22,1941.826121139006,1941.826121139006,1941.826121139006,1941.826121139006,1891.4726550813937,49
2008-12-23,1854.6085242106528,1854.6085242106528,1854.6085242106528,1854.6085242106528,1806.5166964422517,49
2008-12-24,1828.874819300769,1828.874819300769,1828.874819300769,1828.874819300769,1781.4502918753856,49
2008-12-25,1805.9005134840047,1805.9005134840047,1805.9005134840047,1805.9005134840047,1759.0717324622503,49
2008-12-26,1786.4649429488504,1786.4649429488504,1786.4649429488504,1786.4649429488504,1740.1401454355052,49
2008-12-29,1765.2767942230535,1765.2767942230535,1765.2767942230535,1765.2767942230535,1719.5014262987295,49
2008-12-30,1755.421369520386,1755.421369520386,1755.421369520386,1755.421369520386,1709.9015624765377,49
2008-12-31,1735.603981233902,1735.603981233902,1735.603981233902,1735.603981233902,1690.598058609246,49
2009-01-05,1775.9670739862404,1775.9670739862404,1775.9670739862404,1775.9670739862404,1729.914496566513,48
2009-01-06,1821.8440861845957,1821.8440861845957,1821.8440861845957,1821.8440861845957,1774.6018726015645,48
2009-01-07,1806.1438911240175,1806.1438911240175,1806.1438911240175,1806.1438911240175,1759.308799080075,48
2009-01-08,1770.3457117833798,1770.3457117833798,1770.3457117833798,1770.3457117833798,1724.438901828513,48
2009-01-09,1801.3706594920277,1801.3706594920277,1801.3706594920277,1801.3706594920277,1754.6593420509448,48
2009-01-12,1797.8002011232902,1797.8002011232902,1797.8002011232902,1797.8002011232902,1751.1814691883571,48
2009-01-13,1748.1741723592945,1748.1741723592945,1748.1741723592945,1748.1741723592945,1702.8422922839277,48
2009-01-14,1818.6164839701341,1818.6164839701341,1818.6164839701341,1818.6164839701341,1771.4579652950993,48
2009-01-15,1825.2177153099387,1825.2177153099387,1825.2177153099387,1825.2177153099387,1777.8880201971226,48
2009-01-16,1849.0633100843438,1849.0633100843438,1849.0633100843438,1849.0633100843438,1801.115275186093,48
2009-01-19,1856.8939197050508,1856.8939197050508,1856.8939197050508,1856.8939197050508,1808.7428293779672,48
2009-01-20,1865.288402636039,1865.288402636039,1865.288402636039,1865.288402636039,1816.9196350891802,48
2009-01-21,1848.5797312344196,1848.5797312344196,1848.5797312344196,1848.5797312344196,1800.6442360125802,48
2009-01-22,1891.2929752271607,1891.2929752271607,1891.2929752271607,1891.2929752271607,1842.249883471221,48
2009-01-23,1890.391179726606,1890.391179726606,1890.391179726606,1890.391179726606,1841.3714724172107,48
2009-02-02,1914.7397612078296,1914.7397612078296,1914.7397612078296,1914.7397612078296,1865.0886711717221,48
2009-02-03,1963.4772436706728,1963.4772436706728,1963.4772436706728,1963.4772436706728,1912.5623426567386,48
2009-02-04,1999.9512187904127,1999.9512187904127,1999.9512187904127,1999.9512187904127,1948.0905116364825,48
2009-02-05,1983.4180425549616,1983.4180425549616,1983.4180425549616,1983.4180425549616,1931.9860569633452,48
2009-02-06,2061.94931929264,2061.94931929264,2061.94931929264,2061.94931929264,2008.4809402594976,48
2009-02-09,2146.5529301149804,2146.5529301149804,2146.5529301149804,2146.5529301149804,2090.8906960298755,48
2009-02-10,2179.1598441228416,2179.1598441228416,2179.1598441228416,2179.1598441228416,2122.652080605485,48
2009-02-11,2183.2067328214666,2183.2067328214666,2183.2067328214666,2183.2067328214666,2126.5940294897227,48
2009-02-12,2179.5967289786267,2179.5967289786267,2179.5967289786267,2179.5967289786267,2123.0776366061696,48
2009-02-13,2242.784870901457,2242.784870901457,2242.784870901457,2242.784870901457,2184.6272477023117,48
2009-02-16,2282.556963495578,2282.556963495578,2282.556963495578,2282.556963495578,2223.3680107182195,48
2009-02-17,2223.23859739707,2223.23859739707,2223.23859739707,2223.23859739707,2165.5878283434845,48
2009-02-18,2128.06205626483,2128.06205626483,2128.06205626483,2128.06205626483,2072.879308771575,48
2009-02-19,2162.7695466461746,2162.7695466461746,2162.7695466461746,2162.7695466461746,2106.6867997040313,48
2009-02-20,2220.2728811691795,2220.2728811691795,2220.2728811691795,2220.2728811691795,2162.699016061726,48
2009-02-23,2282.055869525426,2282.055869525426,2282.055869525426,2282.055869525426,2222.8799106088163,48
2009-02-24,2195.9376425251166,2195.9376425251166,2195.9376425251166,2195.9376425251166,2138.994814151451,48
2009-02-25,2159.134682141467,2159.134682141467,2159.134682141467,2159.134682141467,2103.1461908200863,48
2009-02-26,2022.527566679537,2022.527566679537,2022.527566679537,2022.527566679537,1970.0814325634483,48
2009-02-27,1959.2324677549555,1959.2324677549555,1959.2324677549555,1959.2324677549555,1908.4276379660755,48
2009-03-02,1993.1453438023657,1993.1453438023657,1993.1453438023657,1993.1453438023657,1941.4611196978053,48
2009-03-03,1971.6186027545355,1971.6186027545355,1971.6186027545355,1971.6186027545355,1920.4925882717753,48
2009-03-04,2106.0292384591094,2106.0292384591094,2106.0292384591094,2106.0292384591094,2051.4178236570033,48
2009-03-05,2106.9657956489245,2106.9657956489245,2106.9657956489245,2106.9657956489245,2052.3300949953946,48
2009-03-06,2079.193922816594,2079.193922816594,2079.193922816594,2079.193922816594,2025.2783742100446,48
2009-03-09,2015.9596726251418,2015.9596726251418,2015.9596726251418,2015.9596726251418,1963.6838504781513,48
2009-03-10,2054.188603169236,2054.188603169236,2054.188603169236,2054.188603169236,2000.9214671576233,48
2009-03-11,2040.074422183882,2040.074422183882,2040.074422183882,2040.074422183882,1987.1732808024992,48
2009-03-12,2026.387665447836,2026.387665447836,2026.387665447836,2026.387665447836,1973.8414351644371,48
2009-03-13,2017.4111198198063,2017.4111198198063,2017.4111198198063,2017.4111198198063,1965.0976602158596,48
2009-03-16,2035.7795514859954,2035.7795514859954,2035.7795514859954,2035.7795514859954,1982.9897803367633,48
2009-03-17,2111.5403594416675,2111.5403594416675,2111.5403594416675,2111.5403594416675,2056.786035838246,48
2009-03-18,2142.8023244028436,2142.8023244028436,2142.8023244028436,2142.8023244028436,2087.237347222137,48
2009-03-19,2206.064038576862,2206.064038576862,2206.064038576862,2206.064038576862,2148.8586227684477,48
2009-03-20,2235.051231164484,2235.051231164484,2235.051231164484,2235.051231164484,2169.670176162994,48
2009-03-23,2295.886458115864,2295.886458115864,2295.886458115864,2295.886458115864,2228.72581468084,48
2009-03-24,2312.153878112697,2312.153878112697,2312.153878112697,2312.153878112697,2244.517370381269,48
2009-03-25,2254.5435811204006,2254.5435811204006,2254.5435811204006,2254.5435811204006,2188.5923242430854,48
2009-03-26,2315.690505806259,2315.690505806259,2315.690505806259,2315.690505806259,2247.9505425269094,48
2009-03-27,2357.076750254797,2357.076750254797,2357.076750254797,2357.076750254797,2288.126131807071,48
2009-03-30,2367.4126598111934,2367.4126598111934,2367.4126598111934,2367.4126598111934,2298.1596891570507,48
2009-03-31,2425.7140759529248,2425.7140759529248,2425.7140759529248,2425.7140759529248,2354.7556374140745,48
2009-04-01,2449.7055375170553,2449.7055375170553,2449.7055375170553,2449.7055375170553,2378.045286399496,48
2009-04-02,2457.106704886207,2457.106704886207,2457.106704886207,2457.106704886207,2385.2299503954405,48
2009-04-03,2426.2762366403304,2426.2762366403304,2426.2762366403304,2426.2762366403304,2355.301353440924,48
2009-04-07,2432.212930897971,2432.212930897971,2432.212930897971,2432.212930897971,2361.0643839684567,48
2009-04-08,2344.724651232991,2344.724651232991,2344.724651232991,2344.724651232991,2276.1353637714496,48
2009-04-09,2383.562147369311,2383.562147369311,2383.562147369311,2383.562147369311,2313.836762248976,48
2009-04-10,2480.5275574040343,2480.5275574040343,2480.5275574040343,2480.5275574040343,2407.965682131561,48
2009-04-13,2525.094765500091,2525.094765500091,2525.094765500091,2525.094765500091,2451.2291836086547,48
2009-04-14,2548.055031597897,2548.055031597897,2548.055031597897,2548.055031597897,2473.5178022741075,48
2009-04-15,2561.1435113106836,2561.1435113106836,2561.1435113106836,2561.1435113106836,2486.223409952439,48
2009-04-16,2548.7760623647882,2548.7760623647882,2548.7760623647882,2548.7760623647882,2474.217741017885,48
2009-04-17,2534.5732040583503,2534.5732040583503,2534.5732040583503,2534.5732040583503,2460.430353214836,48
2009-04-20,2564.5845919221856,2564.5845919221856,2564.5845919221856,2564.5845919221856,2489.5638300163937,48
2009-04-21,2530.0429000505183,2530.0429000505183,2530.0429000505183,2530.0429000505183,2456.032572368612,48
2009-04-22,2427.948871847758,2427.948871847758,2427.948871847758,2427.948871847758,2356.925059723157,48
2009-04-23,2449.231612456164,2449.231612456164,2449.231612456164,2449.231612456164,2377.585224877856,48
2009-04-24,2420.1148876039165,2420.1148876039165,2420.1148876039165,2420.1148876039165,2349.320239870532,48
2009-04-27,2363.16454895731,2363.16454895731,2363.16454895731,2363.16454895731,2294.0358465819063,48
2009-04-28,2399.547658330701,2399.547658330701,2399.547658330701,2399.547658330701,2329.354655485626,48
2009-04-29,2460.2193042764666,2460.2193042764666,2460.2193042764666,2460.2193042764666,2388.251498167243,48
2009-04-30,2491.3952132102077,2491.3952132102077,2491.3952132102077,2491.3952132102077,2418.5154307720763,48
2009-05-04,2559.5932511516858,2559.5932511516858,2559.5932511516858,2559.5932511516858,2484.7184989305474,48
2009-05-05,2582.4546449422296,2582.4546449422296,2582.4546449422296,2582.4546449422296,2506.911137560588,48
2009-05-06,2616.5918834459862,2616.5918834459862,2616.5918834459862,2616.5918834459862,2540.049773152209,48
2009-05-07,2583.8062780664304,2583.8062780664304,2583.8062780664304,2583.8062780664304,2508.223231904468,48
2009-05-08,2568.744943478666,2568.744943478666,2568.744943478666,2568.744943478666,2493.6024804815756,48
2009-05-11,2484.232509462889,2484.232509462889,2484.232509462889,2484.232509462889,2411.5622547175158,48
2009-05-12,2541.236784110949,2541.236784110949,2541.236784110949,2541.236784110949,2466.899006239431,48
2009-05-13,2562.0415068590955,2562.0415068590955,2562.0415068590955,2562.0415068590955,2487.0951367981365,48
2009-05-14,2569.6863026695746,2569.6863026695746,2569.6863026695746,2569.6863026695746,2494.5163024705716,48
2009-05-15,2577.8021959430293,2577.8021959430293,2577.8021959430293,2577.8021959430293,2502.394784781316,48
2009-05-18,2577.2964005331332,2577.2964005331332,2577.2964005331332,2577.2964005331332,2501.9037852011766,48
2009-05-19,2591.801155037199,2591.801155037199,2591.801155037199,2591.801155037199,2515.98423795377,48
2009-05-20,2580.5834562431046,2580.5834562431046,2580.5834562431046,2580.5834562431046,2505.094685992115,48
2009-05-21,2544.0223274179666,2544.0223274179666,2544.0223274179666,2544.0223274179666,2469.603065168092,48
2009-05-22,2532.489465955221,2532.489465955221,2532.489465955221,2532.489465955221,2458.4075698646125,48
2009-05-25,2549.519226799579,2549.519226799579,2549.519226799579,2549.519226799579,2474.939165962274,48
2009-05-26,2532.8901891413816,2532.8901891413816,2532.8901891413816,2532.8901891413816,2458.79657085653,48
2009-05-27,2536.869551755755,2536.869551755755,2536.869551755755,2536.869551755755,2462.659526776357,48
2009-06-01,2603.4321590290897,2603.4321590290897,2603.4321590290897,2603.4321590290897,2527.2750048624503,48
2009-06-02,2602.2883434553605,2602.2883434553605,2602.2883434553605,2602.2883434553605,2526.1646488657966,48
2009-06-03,2624.818016116902,2624.818016116902,2624.818016116902,2624.818016116902,2548.035270071644,48
2009-06-04,2606.72329866239,2606.72329866239,2606.72329866239,2606.72329866239,2530.4698701113502,48
2009-06-05,2585.0451296046804,2585.0451296046804,2585.0451296046804,2585.0451296046804,2509.4258438167826,48
2009-06-08,2563.2170347933115,2563.2170347933115,2563.2170347933115,2563.2170347933115,2488.2362774863454,48
2009-06-09,2588.802427760332,2588.802427760332,2588.802427760332,2588.802427760332,2513.0732312402124,48
2009-06-10,2612.019738235923,2612.019738235923,2612.019738235923,2612.019738235923,2535.6113750676186,48
2009-06-11,2600.8228839277767,2600.8228839277767,2600.8228839277767,2600.8228839277767,2524.7420578365454,48
2009-06-12,2562.0397869582234,2562.0397869582234,2562.0397869582234,2562.0397869582234,2487.0934672088324,48
2009-06-15,2577.624328316885,2577.624328316885,2577.624328316885,2577.624328316885,2502.2221202453225,48
2009-06-16,2588.8721340448947,2588.8721340448947,2588.8721340448947,2588.8721340448947,2513.14089843486,48
2009-06-17,2632.6186133562996,2632.6186133562996,2632.6186133562996,2632.6186133562996,2555.6076795764425,48
2009-06-18,2658.9447825325237,2658.9447825325237,2658.9447825325237,2658.9447825325237,2581.1637399109145,48
2009-06-19,2666.7447831855998,2666.7447831855998,2666.7447831855998,2666.7447831855998,2588.7355702810905,48
2009-06-22,2642.435574158586,2642.435574158586,2642.435574158586,2642.435574158586,2565.1374687715584,48
2009-06-23,2623.202443949527,2623.202443949527,2623.202443949527,2623.202443949527,2546.4669575872967,48
2009-06-24,2684.9396001374557,2684.9396001374557,2684.9396001374557,2684.9396001374557,2606.39814156838,48
2009-06-25,2673.387882217753,2673.387882217753,2673.387882217753,2673.387882217753,2595.184341408297,48
2009-06-26,2684.7238532994347,2684.7238532994347,2684.7238532994347,2684.7238532994347,2606.1887058858647,48
2009-06-29,2724.641886839676,2724.641886839676,2724.641886839676,2724.641886839676,2644.9390332410953,48
2009-06-30,2702.788372773349,2702.788372773349,2702.788372773349,2702.788372773349,2623.7247912349444,48
2009-07-01,2759.484314832938,2759.484314832938,2759.484314832938,2759.484314832938,2678.7622296976256,47
2009-07-02,2782.2256195449895,2782.2256195449895,2782.2256195449895,2782.2256195449895,2700.838292166702,47
2009-07-03,2819.4119798879096,2819.4119798879096,2819.4119798879096,2819.4119798879096,2736.936854862309,47
2009-07-06,2846.3543064378996,2846.3543064378996,2846.3543064378996,2846.3543064378996,2763.091048366635,47
2009-07-07,2816.7180214974633,2816.7180214974633,2816.7180214974633,2816.7180214974633,2734.3217017534785,47
2009-07-08,2866.2310980236202,2866.2310980236202,2866.2310980236202,2866.2310980236202,2782.3863921601087,47
2009-07-09,2913.882507545934,2913.882507545934,2913.882507545934,2913.882507545934,2828.6438741592247,47
2009-07-10,2913.107639255523,2913.107639255523,2913.107639255523,2913.107639255523,2827.8916727793558,47
2009-07-13,2923.188790591084,2923.188790591084,2923.188790591084,2923.188790591084,2837.6779242483017,47
2009-07-14,2994.1506637544608,2994.1506637544608,2994.1506637544608,2994.1506637544608,2906.563978268201,47
2009-07-15,3007.237445277924,3007.237445277924,3007.237445277924,3007.237445277924,2919.2679374336585,47
2009-07-16,2987.17136581458,2987.17136581458,2987.17136581458,2987.17136581458,2899.788842924737,47
2009-07-17,3006.744347010901,3006.744347010901,3006.744347010901,3006.744347010901,2918.7892635719772,47
2009-07-20,3047.5814726579647,3047.5814726579647,3047.5814726579647,3047.5814726579647,2958.431797202176,47
2009-07-21,2994.727044253303,2994.727044253303,2994.727044253303,2994.727044253303,2907.1234981400607,47
2009-07-22,3051.746784156885,3051.746784156885,3051.746784156885,3051.746784156885,2962.475262518596,47
2009-07-23,3068.3509102257262,3068.3509102257262,3068.3509102257262,3068.3509102257262,2978.5936747636906,47
2009-07-24,3043.434570654372,3043.434570654372,3043.434570654372,3043.434570654372,2954.406202855518,47
2009-07-27,3097.6013998812823,3097.6013998812823,3097.6013998812823,3097.6013998812823,3006.988511606316,47
2009-07-28,3135.0843389527918,3135.0843389527918,3135.0843389527918,3135.0843389527918,3043.3749773322124,47
2009-07-29,2938.592525006423,2938.592525006423,2938.592525006423,2938.592525006423,2852.6310594142833,47
2009-07-30,2976.538467361357,2976.538467361357,2976.538467361357,2976.538467361357,2889.4669843747174,47
2009-07-31,3058.523123054209,3058.523123054209,3058.523123054209,3058.523123054209,2969.05337589877,47
2009-08-03,3094.1256822614023,3094.1256822614023,3094.1256822614023,3094.1256822614023,3003.6144677564625,47
2009-08-04,3147.036200799797,3147.036200799797,3147.036200799797,3147.036200799797,3054.9772161701812,47
2009-08-05,3110.418400070404,3110.418400070404,3110.418400070404,3110.418400070404,3019.430581242332,47
2009-08-06,3079.194365697869,3079.194365697869,3079.194365697869,3079.194365697869,2989.119930992816,47
2009-08-07,3008.7250398406245,3008.7250398406245,3008.7250398406245,3008.7250398406245,2920.712015990744,47
2009-08-10,3016.8135040111556,3016.8135040111556,3016.8135040111556,3016.8135040111556,2928.563871571084,47
2009-08-11,3046.2795976445486,3046.2795976445486,3046.2795976445486,3046.2795976445486,2957.168005415072,47
2009-08-12,2896.917657935146,2896.917657935146,2896.917657935146,2896.917657935146,2812.175290472916,47
2009-08-13,2897.8426467426534,2897.8426467426534,2897.8426467426534,2897.8426467426534,2813.0732209547546,47
2009-08-14,2827.6901500284434,2827.6901500284434,2827.6901500284434,2827.6901500284434,2744.9728670201866,47
2009-08-17,2662.1257163503956,2662.1257163503956,2662.1257163503956,2662.1257163503956,2584.251623150793,47
2009-08-18,2668.9390420961695,2668.9390420961695,2668.9390420961695,2668.9390420961695,2590.8656414180105,47
2009-08-19,2538.4458675598025,2538.4458675598025,2538.4458675598025,2538.4458675598025,2464.1897312479896,47
2009-08-20,2635.591362455872,2635.591362455872,2635.591362455872,2635.591362455872,2558.49346804188,47
2009-08-21,2694.9637924257913,2694.9637924257913,2694.9637924257913,2694.9637924257913,2616.1291001902064,47
2009-08-24,2734.062398281974,2734.062398281974,2734.062398281974,2734.062398281974,2654.083970249947,47
2009-08-25,2664.9231068956224,2664.9231068956224,2664.9231068956224,2664.9231068956224,2586.967182755169,47
2009-08-26,2746.3369892397445,2746.3369892397445,2746.3369892397445,2746.3369892397445,2665.9994975337668,47
2009-08-27,2746.8333745985456,2746.8333745985456,2746.8333745985456,2746.8333745985456,2666.4813623312525,47
2009-08-28,2662.4237619608225,2662.4237619608225,2662.4237619608225,2662.4237619608225,2584.5409501528165,47
